treatment,plant_ID,viable_seeds_per_silique,aborted_seeds_per_silique,total_seeds
Col::TRV2-RECQ4,1,43,3,46
Col::TRV2-RECQ4,1,64,5,69
Col::TRV2-RECQ4,1,63,1,64
Col::TRV2-RECQ4,1,52,1,53
Col::TRV2-RECQ4,1,60,2,62
Col::TRV2-RECQ4,1,57,1,58
Col::TRV2-RECQ4,1,66,1,67
Col::TRV2-RECQ4,1,57,2,59
Col::TRV2-RECQ4,1,59,0,59
Col::TRV2-RECQ4,1,64,0,64
Col::TRV2-RECQ4,2,65,0,65
Col::TRV2-RECQ4,2,66,0,66
Col::TRV2-RECQ4,2,67,0,67
Col::TRV2-RECQ4,2,74,0,74
Col::TRV2-RECQ4,2,60,1,61
Col::TRV2-RECQ4,2,63,0,63
Col::TRV2-RECQ4,2,63,0,63
Col::TRV2-RECQ4,2,62,1,63
Col::TRV2-RECQ4,2,55,0,55
Col::TRV2-RECQ4,2,57,0,57
Col::TRV2-RECQ4,3,60,1,61
Col::TRV2-RECQ4,3,59,1,60
Col::TRV2-RECQ4,3,55,2,57
Col::TRV2-RECQ4,3,62,0,62
Col::TRV2-RECQ4,3,59,2,61
Col::TRV2-RECQ4,3,57,1,58
Col::TRV2-RECQ4,3,56,2,58
Col::TRV2-RECQ4,3,66,0,66
Col::TRV2-RECQ4,3,61,0,61
Col::TRV2-RECQ4,3,42,12,54
Col::TRV2-RECQ4,4,60,2,62
Col::TRV2-RECQ4,4,68,1,69
Col::TRV2-RECQ4,4,65,0,65
Col::TRV2-RECQ4,4,56,1,57
Col::TRV2-RECQ4,4,67,0,67
Col::TRV2-RECQ4,4,59,0,59
Col::TRV2-RECQ4,4,68,0,68
Col::TRV2-RECQ4,4,67,0,67
Col::TRV2-RECQ4,4,60,0,60
Col::TRV2-RECQ4,4,52,4,56
Col::TRV2-RECQ4,5,62,0,62
Col::TRV2-RECQ4,5,80,0,80
Col::TRV2-RECQ4,5,62,1,63
Col::TRV2-RECQ4,5,63,0,63
Col::TRV2-RECQ4,5,61,0,61
Col::TRV2-RECQ4,5,65,0,65
Col::TRV2-RECQ4,5,61,1,62
Col::TRV2-RECQ4,5,70,0,70
Col::TRV2-RECQ4,5,61,0,61
Col::TRV2-RECQ4,5,66,0,66
Col::TRV2-RECQ4,6,63,1,64
Col::TRV2-RECQ4,6,68,1,69
Col::TRV2-RECQ4,6,60,0,60
Col::TRV2-RECQ4,6,52,0,52
Col::TRV2-RECQ4,6,62,0,62
Col::TRV2-RECQ4,6,63,0,63
Col::TRV2-RECQ4,6,61,2,63
Col::TRV2-RECQ4,6,56,1,57
Col::TRV2-RECQ4,6,59,0,59
Col::TRV2-RECQ4,6,51,2,53
Col::TRV2-FIGL1,1,59,1,60
Col::TRV2-FIGL1,1,55,3,58
Col::TRV2-FIGL1,1,61,0,61
Col::TRV2-FIGL1,1,56,4,60
Col::TRV2-FIGL1,1,55,2,57
Col::TRV2-FIGL1,1,54,0,54
Col::TRV2-FIGL1,1,32,17,49
Col::TRV2-FIGL1,1,56,1,57
Col::TRV2-FIGL1,1,47,1,48
Col::TRV2-FIGL1,1,53,2,55
Col::TRV2-FIGL1,2,62,2,64
Col::TRV2-FIGL1,2,65,0,65
Col::TRV2-FIGL1,2,57,0,57
Col::TRV2-FIGL1,2,60,1,61
Col::TRV2-FIGL1,2,62,0,62
Col::TRV2-FIGL1,2,69,2,71
Col::TRV2-FIGL1,2,61,2,63
Col::TRV2-FIGL1,2,53,0,53
Col::TRV2-FIGL1,2,52,0,52
Col::TRV2-FIGL1,2,68,0,68
Col::TRV2-FIGL1,3,66,1,67
Col::TRV2-FIGL1,3,62,3,65
Col::TRV2-FIGL1,3,53,2,55
Col::TRV2-FIGL1,3,64,0,64
Col::TRV2-FIGL1,3,55,3,58
Col::TRV2-FIGL1,3,37,21,58
Col::TRV2-FIGL1,3,51,3,54
Col::TRV2-FIGL1,3,47,2,49
Col::TRV2-FIGL1,3,59,1,60
Col::TRV2-FIGL1,3,54,1,55
Col::TRV2-FIGL1,4,59,1,60
Col::TRV2-FIGL1,4,62,0,62
Col::TRV2-FIGL1,4,66,1,67
Col::TRV2-FIGL1,4,57,0,57
Col::TRV2-FIGL1,4,63,1,64
Col::TRV2-FIGL1,4,56,0,56
Col::TRV2-FIGL1,4,68,0,68
Col::TRV2-FIGL1,4,63,0,63
Col::TRV2-FIGL1,4,67,1,68
Col::TRV2-FIGL1,4,66,0,66
Col::TRV2-FIGL1,5,60,0,60
Col::TRV2-FIGL1,5,52,1,53
Col::TRV2-FIGL1,5,48,4,52
Col::TRV2-FIGL1,5,57,0,57
Col::TRV2-FIGL1,5,60,0,60
Col::TRV2-FIGL1,5,59,3,62
Col::TRV2-FIGL1,5,51,0,51
Col::TRV2-FIGL1,5,62,0,62
Col::TRV2-FIGL1,5,53,0,53
Col::TRV2-FIGL1,5,57,3,60
Col::TRV2-FIGL1,6,63,0,63
Col::TRV2-FIGL1,6,64,1,65
Col::TRV2-FIGL1,6,64,0,64
Col::TRV2-FIGL1,6,61,0,61
Col::TRV2-FIGL1,6,60,0,60
Col::TRV2-FIGL1,6,57,0,57
Col::TRV2-FIGL1,6,60,2,62
Col::TRV2-FIGL1,6,64,1,65
Col::TRV2-FIGL1,6,69,0,69
Col::TRV2-FIGL1,6,65,3,68
Col-TRV2::GUS,1,59,0,59
Col-TRV2::GUS,1,57,0,57
Col-TRV2::GUS,1,60,0,60
Col-TRV2::GUS,1,46,1,47
Col-TRV2::GUS,1,62,0,62
Col-TRV2::GUS,1,66,0,66
Col-TRV2::GUS,1,53,1,54
Col-TRV2::GUS,1,55,0,55
Col-TRV2::GUS,1,48,4,52
Col-TRV2::GUS,1,61,0,61
Col-TRV2::GUS,2,53,2,55
Col-TRV2::GUS,2,50,0,50
Col-TRV2::GUS,2,55,2,57
Col-TRV2::GUS,2,49,0,49
Col-TRV2::GUS,2,46,4,50
Col-TRV2::GUS,2,56,0,56
Col-TRV2::GUS,2,57,2,59
Col-TRV2::GUS,2,57,1,58
Col-TRV2::GUS,2,52,0,52
Col-TRV2::GUS,2,57,0,57
Col-TRV2::GUS,3,66,0,66
Col-TRV2::GUS,3,59,0,59
Col-TRV2::GUS,3,53,0,53
Col-TRV2::GUS,3,58,0,58
Col-TRV2::GUS,3,53,0,53
Col-TRV2::GUS,3,59,0,59
Col-TRV2::GUS,3,51,6,57
Col-TRV2::GUS,3,55,0,55
Col-TRV2::GUS,3,46,8,54
Col-TRV2::GUS,3,55,0,55
Col-TRV2::GUS,4,53,1,54
Col-TRV2::GUS,4,58,0,58
Col-TRV2::GUS,4,60,0,60
Col-TRV2::GUS,4,55,1,56
Col-TRV2::GUS,4,55,0,55
Col-TRV2::GUS,4,64,2,66
Col-TRV2::GUS,4,56,0,56
Col-TRV2::GUS,4,57,0,57
Col-TRV2::GUS,4,56,1,57
Col-TRV2::GUS,4,57,2,59
Col-0 Control,1,51,3,54
Col-0 Control,1,58,2,60
Col-0 Control,1,64,0,64
Col-0 Control,1,60,0,60
Col-0 Control,1,56,0,56
Col-0 Control,1,33,19,52
Col-0 Control,1,64,0,64
Col-0 Control,1,56,0,56
Col-0 Control,1,58,2,60
Col-0 Control,1,67,0,67
Col-0 Control,2,62,0,62
Col-0 Control,2,60,2,62
Col-0 Control,2,58,0,58
Col-0 Control,2,66,0,66
Col-0 Control,2,61,0,61
Col-0 Control,2,64,0,64
Col-0 Control,2,63,1,64
Col-0 Control,2,65,0,65
Col-0 Control,2,52,3,55
Col-0 Control,2,55,0,55
Col-0 Control,3,43,2,45
Col-0 Control,3,48,0,48
Col-0 Control,3,46,0,46
Col-0 Control,3,44,3,47
Col-0 Control,3,49,2,51
Col-0 Control,3,49,1,50
Col-0 Control,3,50,4,54
Col-0 Control,3,52,6,58
Col-0 Control,3,59,0,59
Col-0 Control,3,59,1,60
Col-0 Control,4,57,2,59
Col-0 Control,4,58,0,58
Col-0 Control,4,61,0,61
Col-0 Control,4,52,3,55
Col-0 Control,4,63,1,64
Col-0 Control,4,58,0,58
Col-0 Control,4,66,0,66
Col-0 Control,4,67,0,67
Col-0 Control,4,57,1,58
Col-0 Control,4,59,0,59
Col-0 Control,5,55,1,56
Col-0 Control,5,50,3,53
Col-0 Control,5,54,0,54
Col-0 Control,5,54,2,56
Col-0 Control,5,48,2,50
Col-0 Control,5,57,0,57
Col-0 Control,5,62,0,62
Col-0 Control,5,59,0,59
Col-0 Control,5,50,1,51
Col-0 Control,5,60,0,60
Col-0 Control,6,60,0,60
Col-0 Control,6,67,0,67
Col-0 Control,6,66,1,67
Col-0 Control,6,66,0,66
Col-0 Control,6,59,0,59
Col-0 Control,6,57,0,57
Col-0 Control,6,58,0,58
Col-0 Control,6,57,2,59
Col-0 Control,6,61,0,61
Col-0 Control,6,61,1,62
