viable_seeds_per_silique,accession,treatment,viability,plant_ID,mutant
43,Col-0,TRV2-RECQ4,Viable,1,WT
64,Col-0,TRV2-RECQ4,Viable,1,WT
63,Col-0,TRV2-RECQ4,Viable,1,WT
52,Col-0,TRV2-RECQ4,Viable,1,WT
60,Col-0,TRV2-RECQ4,Viable,1,WT
57,Col-0,TRV2-RECQ4,Viable,1,WT
66,Col-0,TRV2-RECQ4,Viable,1,WT
57,Col-0,TRV2-RECQ4,Viable,1,WT
59,Col-0,TRV2-RECQ4,Viable,1,WT
64,Col-0,TRV2-RECQ4,Viable,1,WT
65,Col-0,TRV2-RECQ4,Viable,2,WT
66,Col-0,TRV2-RECQ4,Viable,2,WT
67,Col-0,TRV2-RECQ4,Viable,2,WT
74,Col-0,TRV2-RECQ4,Viable,2,WT
60,Col-0,TRV2-RECQ4,Viable,2,WT
63,Col-0,TRV2-RECQ4,Viable,2,WT
63,Col-0,TRV2-RECQ4,Viable,2,WT
62,Col-0,TRV2-RECQ4,Viable,2,WT
55,Col-0,TRV2-RECQ4,Viable,2,WT
57,Col-0,TRV2-RECQ4,Viable,2,WT
60,Col-0,TRV2-RECQ4,Viable,3,WT
59,Col-0,TRV2-RECQ4,Viable,3,WT
55,Col-0,TRV2-RECQ4,Viable,3,WT
62,Col-0,TRV2-RECQ4,Viable,3,WT
59,Col-0,TRV2-RECQ4,Viable,3,WT
57,Col-0,TRV2-RECQ4,Viable,3,WT
56,Col-0,TRV2-RECQ4,Viable,3,WT
66,Col-0,TRV2-RECQ4,Viable,3,WT
61,Col-0,TRV2-RECQ4,Viable,3,WT
42,Col-0,TRV2-RECQ4,Viable,3,WT
60,Col-0,TRV2-RECQ4,Viable,4,WT
68,Col-0,TRV2-RECQ4,Viable,4,WT
65,Col-0,TRV2-RECQ4,Viable,4,WT
56,Col-0,TRV2-RECQ4,Viable,4,WT
67,Col-0,TRV2-RECQ4,Viable,4,WT
59,Col-0,TRV2-RECQ4,Viable,4,WT
68,Col-0,TRV2-RECQ4,Viable,4,WT
67,Col-0,TRV2-RECQ4,Viable,4,WT
60,Col-0,TRV2-RECQ4,Viable,4,WT
52,Col-0,TRV2-RECQ4,Viable,4,WT
62,Col-0,TRV2-RECQ4,Viable,5,WT
80,Col-0,TRV2-RECQ4,Viable,5,WT
62,Col-0,TRV2-RECQ4,Viable,5,WT
63,Col-0,TRV2-RECQ4,Viable,5,WT
61,Col-0,TRV2-RECQ4,Viable,5,WT
65,Col-0,TRV2-RECQ4,Viable,5,WT
61,Col-0,TRV2-RECQ4,Viable,5,WT
70,Col-0,TRV2-RECQ4,Viable,5,WT
61,Col-0,TRV2-RECQ4,Viable,5,WT
66,Col-0,TRV2-RECQ4,Viable,5,WT
63,Col-0,TRV2-RECQ4,Viable,6,WT
68,Col-0,TRV2-RECQ4,Viable,6,WT
60,Col-0,TRV2-RECQ4,Viable,6,WT
52,Col-0,TRV2-RECQ4,Viable,6,WT
62,Col-0,TRV2-RECQ4,Viable,6,WT
63,Col-0,TRV2-RECQ4,Viable,6,WT
61,Col-0,TRV2-RECQ4,Viable,6,WT
56,Col-0,TRV2-RECQ4,Viable,6,WT
59,Col-0,TRV2-RECQ4,Viable,6,WT
51,Col-0,TRV2-RECQ4,Viable,6,WT
59,Col-0,TRV2-FIGL,Viable,7,WT
55,Col-0,TRV2-FIGL,Viable,7,WT
61,Col-0,TRV2-FIGL,Viable,7,WT
56,Col-0,TRV2-FIGL,Viable,7,WT
55,Col-0,TRV2-FIGL,Viable,7,WT
54,Col-0,TRV2-FIGL,Viable,7,WT
32,Col-0,TRV2-FIGL,Viable,7,WT
56,Col-0,TRV2-FIGL,Viable,7,WT
47,Col-0,TRV2-FIGL,Viable,7,WT
53,Col-0,TRV2-FIGL,Viable,7,WT
62,Col-0,TRV2-FIGL,Viable,8,WT
65,Col-0,TRV2-FIGL,Viable,8,WT
57,Col-0,TRV2-FIGL,Viable,8,WT
60,Col-0,TRV2-FIGL,Viable,8,WT
62,Col-0,TRV2-FIGL,Viable,8,WT
69,Col-0,TRV2-FIGL,Viable,8,WT
61,Col-0,TRV2-FIGL,Viable,8,WT
53,Col-0,TRV2-FIGL,Viable,8,WT
52,Col-0,TRV2-FIGL,Viable,8,WT
68,Col-0,TRV2-FIGL,Viable,8,WT
66,Col-0,TRV2-FIGL,Viable,9,WT
62,Col-0,TRV2-FIGL,Viable,9,WT
53,Col-0,TRV2-FIGL,Viable,9,WT
64,Col-0,TRV2-FIGL,Viable,9,WT
55,Col-0,TRV2-FIGL,Viable,9,WT
37,Col-0,TRV2-FIGL,Viable,9,WT
51,Col-0,TRV2-FIGL,Viable,9,WT
47,Col-0,TRV2-FIGL,Viable,9,WT
59,Col-0,TRV2-FIGL,Viable,9,WT
54,Col-0,TRV2-FIGL,Viable,9,WT
59,Col-0,TRV2-FIGL,Viable,10,WT
62,Col-0,TRV2-FIGL,Viable,10,WT
66,Col-0,TRV2-FIGL,Viable,10,WT
57,Col-0,TRV2-FIGL,Viable,10,WT
63,Col-0,TRV2-FIGL,Viable,10,WT
56,Col-0,TRV2-FIGL,Viable,10,WT
68,Col-0,TRV2-FIGL,Viable,10,WT
63,Col-0,TRV2-FIGL,Viable,10,WT
67,Col-0,TRV2-FIGL,Viable,10,WT
66,Col-0,TRV2-FIGL,Viable,10,WT
60,Col-0,TRV2-FIGL,Viable,11,WT
52,Col-0,TRV2-FIGL,Viable,11,WT
48,Col-0,TRV2-FIGL,Viable,11,WT
57,Col-0,TRV2-FIGL,Viable,11,WT
60,Col-0,TRV2-FIGL,Viable,11,WT
59,Col-0,TRV2-FIGL,Viable,11,WT
51,Col-0,TRV2-FIGL,Viable,11,WT
62,Col-0,TRV2-FIGL,Viable,11,WT
53,Col-0,TRV2-FIGL,Viable,11,WT
57,Col-0,TRV2-FIGL,Viable,11,WT
63,Col-0,TRV2-FIGL,Viable,12,WT
64,Col-0,TRV2-FIGL,Viable,12,WT
64,Col-0,TRV2-FIGL,Viable,12,WT
61,Col-0,TRV2-FIGL,Viable,12,WT
60,Col-0,TRV2-FIGL,Viable,12,WT
57,Col-0,TRV2-FIGL,Viable,12,WT
60,Col-0,TRV2-FIGL,Viable,12,WT
64,Col-0,TRV2-FIGL,Viable,12,WT
69,Col-0,TRV2-FIGL,Viable,12,WT
65,Col-0,TRV2-FIGL,Viable,12,WT
51,Col-0,Control,Viable,13,WT
58,Col-0,Control,Viable,13,WT
64,Col-0,Control,Viable,13,WT
60,Col-0,Control,Viable,13,WT
56,Col-0,Control,Viable,13,WT
33,Col-0,Control,Viable,13,WT
64,Col-0,Control,Viable,13,WT
56,Col-0,Control,Viable,13,WT
58,Col-0,Control,Viable,13,WT
67,Col-0,Control,Viable,13,WT
62,Col-0,Control,Viable,14,WT
60,Col-0,Control,Viable,14,WT
58,Col-0,Control,Viable,14,WT
66,Col-0,Control,Viable,14,WT
61,Col-0,Control,Viable,14,WT
64,Col-0,Control,Viable,14,WT
63,Col-0,Control,Viable,14,WT
65,Col-0,Control,Viable,14,WT
52,Col-0,Control,Viable,14,WT
55,Col-0,Control,Viable,14,WT
43,Col-0,Control,Viable,15,WT
48,Col-0,Control,Viable,15,WT
46,Col-0,Control,Viable,15,WT
44,Col-0,Control,Viable,15,WT
49,Col-0,Control,Viable,15,WT
49,Col-0,Control,Viable,15,WT
50,Col-0,Control,Viable,15,WT
52,Col-0,Control,Viable,15,WT
59,Col-0,Control,Viable,15,WT
59,Col-0,Control,Viable,15,WT
57,Col-0,Control,Viable,16,WT
58,Col-0,Control,Viable,16,WT
61,Col-0,Control,Viable,16,WT
52,Col-0,Control,Viable,16,WT
63,Col-0,Control,Viable,16,WT
58,Col-0,Control,Viable,16,WT
66,Col-0,Control,Viable,16,WT
67,Col-0,Control,Viable,16,WT
57,Col-0,Control,Viable,16,WT
59,Col-0,Control,Viable,16,WT
55,Col-0,Control,Viable,17,WT
50,Col-0,Control,Viable,17,WT
54,Col-0,Control,Viable,17,WT
54,Col-0,Control,Viable,17,WT
48,Col-0,Control,Viable,17,WT
57,Col-0,Control,Viable,17,WT
62,Col-0,Control,Viable,17,WT
59,Col-0,Control,Viable,17,WT
50,Col-0,Control,Viable,17,WT
60,Col-0,Control,Viable,17,WT
60,Col-0,Control,Viable,18,WT
67,Col-0,Control,Viable,18,WT
66,Col-0,Control,Viable,18,WT
66,Col-0,Control,Viable,18,WT
59,Col-0,Control,Viable,18,WT
57,Col-0,Control,Viable,18,WT
58,Col-0,Control,Viable,18,WT
57,Col-0,Control,Viable,18,WT
61,Col-0,Control,Viable,18,WT
61,Col-0,Control,Viable,18,WT
59,Col-0,TRV2-GUS,Viable,19,WT
57,Col-0,TRV2-GUS,Viable,19,WT
60,Col-0,TRV2-GUS,Viable,19,WT
46,Col-0,TRV2-GUS,Viable,19,WT
62,Col-0,TRV2-GUS,Viable,19,WT
66,Col-0,TRV2-GUS,Viable,19,WT
53,Col-0,TRV2-GUS,Viable,19,WT
55,Col-0,TRV2-GUS,Viable,19,WT
48,Col-0,TRV2-GUS,Viable,19,WT
61,Col-0,TRV2-GUS,Viable,19,WT
53,Col-0,TRV2-GUS,Viable,20,WT
50,Col-0,TRV2-GUS,Viable,20,WT
55,Col-0,TRV2-GUS,Viable,20,WT
49,Col-0,TRV2-GUS,Viable,20,WT
46,Col-0,TRV2-GUS,Viable,20,WT
56,Col-0,TRV2-GUS,Viable,20,WT
57,Col-0,TRV2-GUS,Viable,20,WT
57,Col-0,TRV2-GUS,Viable,20,WT
52,Col-0,TRV2-GUS,Viable,20,WT
57,Col-0,TRV2-GUS,Viable,20,WT
66,Col-0,TRV2-GUS,Viable,21,WT
59,Col-0,TRV2-GUS,Viable,21,WT
53,Col-0,TRV2-GUS,Viable,21,WT
58,Col-0,TRV2-GUS,Viable,21,WT
53,Col-0,TRV2-GUS,Viable,21,WT
59,Col-0,TRV2-GUS,Viable,21,WT
51,Col-0,TRV2-GUS,Viable,21,WT
55,Col-0,TRV2-GUS,Viable,21,WT
46,Col-0,TRV2-GUS,Viable,21,WT
55,Col-0,TRV2-GUS,Viable,21,WT
53,Col-0,TRV2-GUS,Viable,22,WT
58,Col-0,TRV2-GUS,Viable,22,WT
60,Col-0,TRV2-GUS,Viable,22,WT
55,Col-0,TRV2-GUS,Viable,22,WT
55,Col-0,TRV2-GUS,Viable,22,WT
64,Col-0,TRV2-GUS,Viable,22,WT
56,Col-0,TRV2-GUS,Viable,22,WT
57,Col-0,TRV2-GUS,Viable,22,WT
56,Col-0,TRV2-GUS,Viable,22,WT
57,Col-0,TRV2-GUS,Viable,22,WT
3,Col-0,TRV2-RECQ4,Aborted,23,WT
5,Col-0,TRV2-RECQ4,Aborted,23,WT
1,Col-0,TRV2-RECQ4,Aborted,23,WT
1,Col-0,TRV2-RECQ4,Aborted,23,WT
2,Col-0,TRV2-RECQ4,Aborted,23,WT
1,Col-0,TRV2-RECQ4,Aborted,23,WT
1,Col-0,TRV2-RECQ4,Aborted,23,WT
2,Col-0,TRV2-RECQ4,Aborted,23,WT
0,Col-0,TRV2-RECQ4,Aborted,23,WT
0,Col-0,TRV2-RECQ4,Aborted,23,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
1,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
1,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
0,Col-0,TRV2-RECQ4,Aborted,24,WT
1,Col-0,TRV2-RECQ4,Aborted,25,WT
1,Col-0,TRV2-RECQ4,Aborted,25,WT
2,Col-0,TRV2-RECQ4,Aborted,25,WT
0,Col-0,TRV2-RECQ4,Aborted,25,WT
2,Col-0,TRV2-RECQ4,Aborted,25,WT
1,Col-0,TRV2-RECQ4,Aborted,25,WT
2,Col-0,TRV2-RECQ4,Aborted,25,WT
0,Col-0,TRV2-RECQ4,Aborted,25,WT
0,Col-0,TRV2-RECQ4,Aborted,25,WT
12,Col-0,TRV2-RECQ4,Aborted,25,WT
2,Col-0,TRV2-RECQ4,Aborted,26,WT
1,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,26,WT
1,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,26,WT
4,Col-0,TRV2-RECQ4,Aborted,26,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
1,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
1,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
0,Col-0,TRV2-RECQ4,Aborted,27,WT
1,Col-0,TRV2-RECQ4,Aborted,28,WT
1,Col-0,TRV2-RECQ4,Aborted,28,WT
0,Col-0,TRV2-RECQ4,Aborted,28,WT
0,Col-0,TRV2-RECQ4,Aborted,28,WT
0,Col-0,TRV2-RECQ4,Aborted,28,WT
0,Col-0,TRV2-RECQ4,Aborted,28,WT
2,Col-0,TRV2-RECQ4,Aborted,28,WT
1,Col-0,TRV2-RECQ4,Aborted,28,WT
0,Col-0,TRV2-RECQ4,Aborted,28,WT
2,Col-0,TRV2-RECQ4,Aborted,28,WT
1,Col-0,TRV2-FIGL,Aborted,29,WT
3,Col-0,TRV2-FIGL,Aborted,29,WT
0,Col-0,TRV2-FIGL,Aborted,29,WT
4,Col-0,TRV2-FIGL,Aborted,29,WT
2,Col-0,TRV2-FIGL,Aborted,29,WT
0,Col-0,TRV2-FIGL,Aborted,29,WT
17,Col-0,TRV2-FIGL,Aborted,29,WT
1,Col-0,TRV2-FIGL,Aborted,29,WT
1,Col-0,TRV2-FIGL,Aborted,29,WT
2,Col-0,TRV2-FIGL,Aborted,29,WT
2,Col-0,TRV2-FIGL,Aborted,30,WT
0,Col-0,TRV2-FIGL,Aborted,30,WT
0,Col-0,TRV2-FIGL,Aborted,30,WT
1,Col-0,TRV2-FIGL,Aborted,30,WT
0,Col-0,TRV2-FIGL,Aborted,30,WT
2,Col-0,TRV2-FIGL,Aborted,30,WT
2,Col-0,TRV2-FIGL,Aborted,30,WT
0,Col-0,TRV2-FIGL,Aborted,30,WT
0,Col-0,TRV2-FIGL,Aborted,30,WT
0,Col-0,TRV2-FIGL,Aborted,30,WT
1,Col-0,TRV2-FIGL,Aborted,31,WT
3,Col-0,TRV2-FIGL,Aborted,31,WT
2,Col-0,TRV2-FIGL,Aborted,31,WT
0,Col-0,TRV2-FIGL,Aborted,31,WT
3,Col-0,TRV2-FIGL,Aborted,31,WT
21,Col-0,TRV2-FIGL,Aborted,31,WT
3,Col-0,TRV2-FIGL,Aborted,31,WT
2,Col-0,TRV2-FIGL,Aborted,31,WT
1,Col-0,TRV2-FIGL,Aborted,31,WT
1,Col-0,TRV2-FIGL,Aborted,31,WT
1,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,32,WT
1,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,32,WT
1,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,32,WT
1,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,32,WT
0,Col-0,TRV2-FIGL,Aborted,33,WT
1,Col-0,TRV2-FIGL,Aborted,33,WT
4,Col-0,TRV2-FIGL,Aborted,33,WT
0,Col-0,TRV2-FIGL,Aborted,33,WT
0,Col-0,TRV2-FIGL,Aborted,33,WT
3,Col-0,TRV2-FIGL,Aborted,33,WT
0,Col-0,TRV2-FIGL,Aborted,33,WT
0,Col-0,TRV2-FIGL,Aborted,33,WT
0,Col-0,TRV2-FIGL,Aborted,33,WT
3,Col-0,TRV2-FIGL,Aborted,33,WT
0,Col-0,TRV2-FIGL,Aborted,34,WT
1,Col-0,TRV2-FIGL,Aborted,34,WT
0,Col-0,TRV2-FIGL,Aborted,34,WT
0,Col-0,TRV2-FIGL,Aborted,34,WT
0,Col-0,TRV2-FIGL,Aborted,34,WT
0,Col-0,TRV2-FIGL,Aborted,34,WT
2,Col-0,TRV2-FIGL,Aborted,34,WT
1,Col-0,TRV2-FIGL,Aborted,34,WT
0,Col-0,TRV2-FIGL,Aborted,34,WT
3,Col-0,TRV2-FIGL,Aborted,34,WT
3,Col-0,Control,Aborted,35,WT
2,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,35,WT
19,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,35,WT
2,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,35,WT
0,Col-0,Control,Aborted,36,WT
2,Col-0,Control,Aborted,36,WT
0,Col-0,Control,Aborted,36,WT
0,Col-0,Control,Aborted,36,WT
0,Col-0,Control,Aborted,36,WT
0,Col-0,Control,Aborted,36,WT
1,Col-0,Control,Aborted,36,WT
0,Col-0,Control,Aborted,36,WT
3,Col-0,Control,Aborted,36,WT
0,Col-0,Control,Aborted,36,WT
2,Col-0,Control,Aborted,37,WT
0,Col-0,Control,Aborted,37,WT
0,Col-0,Control,Aborted,37,WT
3,Col-0,Control,Aborted,37,WT
2,Col-0,Control,Aborted,37,WT
1,Col-0,Control,Aborted,37,WT
4,Col-0,Control,Aborted,37,WT
6,Col-0,Control,Aborted,37,WT
0,Col-0,Control,Aborted,37,WT
1,Col-0,Control,Aborted,37,WT
2,Col-0,Control,Aborted,38,WT
0,Col-0,Control,Aborted,38,WT
0,Col-0,Control,Aborted,38,WT
3,Col-0,Control,Aborted,38,WT
1,Col-0,Control,Aborted,38,WT
0,Col-0,Control,Aborted,38,WT
0,Col-0,Control,Aborted,38,WT
0,Col-0,Control,Aborted,38,WT
1,Col-0,Control,Aborted,38,WT
0,Col-0,Control,Aborted,38,WT
1,Col-0,Control,Aborted,39,WT
3,Col-0,Control,Aborted,39,WT
0,Col-0,Control,Aborted,39,WT
2,Col-0,Control,Aborted,39,WT
2,Col-0,Control,Aborted,39,WT
0,Col-0,Control,Aborted,39,WT
0,Col-0,Control,Aborted,39,WT
0,Col-0,Control,Aborted,39,WT
1,Col-0,Control,Aborted,39,WT
0,Col-0,Control,Aborted,39,WT
0,Col-0,Control,Aborted,40,WT
0,Col-0,Control,Aborted,40,WT
1,Col-0,Control,Aborted,40,WT
0,Col-0,Control,Aborted,40,WT
0,Col-0,Control,Aborted,40,WT
0,Col-0,Control,Aborted,40,WT
0,Col-0,Control,Aborted,40,WT
2,Col-0,Control,Aborted,40,WT
0,Col-0,Control,Aborted,40,WT
1,Col-0,Control,Aborted,40,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
1,Col-0,TRV2-GUS,Aborted,41,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
1,Col-0,TRV2-GUS,Aborted,41,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
4,Col-0,TRV2-GUS,Aborted,41,WT
0,Col-0,TRV2-GUS,Aborted,41,WT
2,Col-0,TRV2-GUS,Aborted,42,WT
0,Col-0,TRV2-GUS,Aborted,42,WT
2,Col-0,TRV2-GUS,Aborted,42,WT
0,Col-0,TRV2-GUS,Aborted,42,WT
4,Col-0,TRV2-GUS,Aborted,42,WT
0,Col-0,TRV2-GUS,Aborted,42,WT
2,Col-0,TRV2-GUS,Aborted,42,WT
1,Col-0,TRV2-GUS,Aborted,42,WT
0,Col-0,TRV2-GUS,Aborted,42,WT
0,Col-0,TRV2-GUS,Aborted,42,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
6,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
8,Col-0,TRV2-GUS,Aborted,43,WT
0,Col-0,TRV2-GUS,Aborted,43,WT
1,Col-0,TRV2-GUS,Aborted,44,WT
0,Col-0,TRV2-GUS,Aborted,44,WT
0,Col-0,TRV2-GUS,Aborted,44,WT
1,Col-0,TRV2-GUS,Aborted,44,WT
0,Col-0,TRV2-GUS,Aborted,44,WT
2,Col-0,TRV2-GUS,Aborted,44,WT
0,Col-0,TRV2-GUS,Aborted,44,WT
0,Col-0,TRV2-GUS,Aborted,44,WT
1,Col-0,TRV2-GUS,Aborted,44,WT
2,Col-0,TRV2-GUS,Aborted,44,WT
8,Ler,Control,Viable,45,msh4
6,Ler,Control,Viable,45,msh4
7,Ler,Control,Viable,45,msh4
5,Ler,Control,Viable,45,msh4
5,Ler,Control,Viable,45,msh4
6,Ler,Control,Viable,45,msh4
9,Ler,Control,Viable,45,msh4
6,Ler,Control,Viable,45,msh4
10,Ler,Control,Viable,45,msh4
5,Ler,Control,Viable,45,msh4
7,Ler,Control,Viable,45,msh4
5,Ler,Control,Viable,45,msh4
3,Ler,Control,Viable,45,msh4
7,Ler,Control,Viable,45,msh4
9,Ler,Control,Viable,45,msh4
6,Ler,Control,Viable,45,msh4
5,Ler,Control,Viable,45,msh4
5,Ler,Control,Viable,45,msh4
11,Ler,Control,Viable,46,msh4
8,Ler,Control,Viable,46,msh4
10,Ler,Control,Viable,46,msh4
6,Ler,Control,Viable,46,msh4
4,Ler,Control,Viable,46,msh4
11,Ler,Control,Viable,46,msh4
14,Ler,Control,Viable,46,msh4
11,Ler,Control,Viable,46,msh4
9,Ler,Control,Viable,46,msh4
5,Ler,Control,Viable,46,msh4
5,Ler,Control,Viable,47,msh4
6,Ler,Control,Viable,47,msh4
0,Ler,Control,Viable,47,msh4
6,Ler,Control,Viable,47,msh4
7,Ler,Control,Viable,47,msh4
8,Ler,Control,Viable,47,msh4
8,Ler,Control,Viable,47,msh4
6,Ler,Control,Viable,47,msh4
8,Ler,Control,Viable,47,msh4
7,Ler,Control,Viable,47,msh4
42,Ler,TRV2-RECQ4,Viable,48,msh4
40,Ler,TRV2-RECQ4,Viable,48,msh4
43,Ler,TRV2-RECQ4,Viable,48,msh4
20,Ler,TRV2-RECQ4,Viable,48,msh4
48,Ler,TRV2-RECQ4,Viable,48,msh4
42,Ler,TRV2-RECQ4,Viable,48,msh4
10,Ler,TRV2-RECQ4,Viable,48,msh4
24,Ler,TRV2-RECQ4,Viable,48,msh4
34,Ler,TRV2-RECQ4,Viable,48,msh4
6,Ler,TRV2-RECQ4,Viable,48,msh4
13,Ler,TRV2-RECQ4,Viable,49,msh4
18,Ler,TRV2-RECQ4,Viable,49,msh4
21,Ler,TRV2-RECQ4,Viable,49,msh4
41,Ler,TRV2-RECQ4,Viable,49,msh4
15,Ler,TRV2-RECQ4,Viable,49,msh4
12,Ler,TRV2-RECQ4,Viable,49,msh4
15,Ler,TRV2-RECQ4,Viable,49,msh4
27,Ler,TRV2-RECQ4,Viable,49,msh4
8,Ler,TRV2-RECQ4,Viable,49,msh4
14,Ler,TRV2-RECQ4,Viable,49,msh4
14,Ler,TRV2-RECQ4,Viable,50,msh4
40,Ler,TRV2-RECQ4,Viable,50,msh4
45,Ler,TRV2-RECQ4,Viable,50,msh4
47,Ler,TRV2-RECQ4,Viable,50,msh4
20,Ler,TRV2-RECQ4,Viable,50,msh4
35,Ler,TRV2-RECQ4,Viable,50,msh4
12,Ler,TRV2-RECQ4,Viable,50,msh4
13,Ler,TRV2-RECQ4,Viable,50,msh4
9,Ler,TRV2-RECQ4,Viable,50,msh4
11,Ler,TRV2-RECQ4,Viable,50,msh4
43,Ler,TRV2-RECQ4,Viable,51,msh4
8,Ler,TRV2-RECQ4,Viable,51,msh4
13,Ler,TRV2-RECQ4,Viable,51,msh4
13,Ler,TRV2-RECQ4,Viable,51,msh4
14,Ler,TRV2-RECQ4,Viable,51,msh4
14,Ler,TRV2-RECQ4,Viable,51,msh4
12,Ler,TRV2-RECQ4,Viable,51,msh4
8,Ler,TRV2-RECQ4,Viable,51,msh4
13,Ler,TRV2-RECQ4,Viable,51,msh4
7,Ler,TRV2-RECQ4,Viable,51,msh4
41,Ler,TRV2-RECQ4,Viable,52,msh4
51,Ler,TRV2-RECQ4,Viable,52,msh4
39,Ler,TRV2-RECQ4,Viable,52,msh4
50,Ler,TRV2-RECQ4,Viable,52,msh4
44,Ler,TRV2-RECQ4,Viable,52,msh4
31,Ler,TRV2-RECQ4,Viable,52,msh4
43,Ler,TRV2-RECQ4,Viable,52,msh4
59,Ler,TRV2-RECQ4,Viable,52,msh4
25,Ler,TRV2-RECQ4,Viable,52,msh4
45,Ler,TRV2-RECQ4,Viable,52,msh4
29,Ler,TRV2-RECQ4,Viable,53,msh4
55,Ler,TRV2-RECQ4,Viable,53,msh4
47,Ler,TRV2-RECQ4,Viable,53,msh4
