viable_seeds_per_silique,accession,treatment,viability,plant_ID,mutant
33,Ler,TRV2-RECQ4,Viable,53,msh4
33,Ler,TRV2-RECQ4,Viable,53,msh4
48,Ler,TRV2-RECQ4,Viable,53,msh4
22,Ler,TRV2-RECQ4,Viable,53,msh4
41,Ler,TRV2-RECQ4,Viable,53,msh4
40,Ler,TRV2-RECQ4,Viable,53,msh4
30,Ler,TRV2-RECQ4,Viable,53,msh4
42,Ler,TRV2-RECQ4,Viable,54,msh4
50,Ler,TRV2-RECQ4,Viable,54,msh4
50,Ler,TRV2-RECQ4,Viable,54,msh4
27,Ler,TRV2-RECQ4,Viable,54,msh4
53,Ler,TRV2-RECQ4,Viable,54,msh4
39,Ler,TRV2-RECQ4,Viable,54,msh4
41,Ler,TRV2-RECQ4,Viable,54,msh4
28,Ler,TRV2-RECQ4,Viable,54,msh4
30,Ler,TRV2-RECQ4,Viable,54,msh4
36,Ler,TRV2-RECQ4,Viable,54,msh4
43,Ler,TRV2-RECQ4,Viable,55,msh4
39,Ler,TRV2-RECQ4,Viable,55,msh4
37,Ler,TRV2-RECQ4,Viable,55,msh4
25,Ler,TRV2-RECQ4,Viable,55,msh4
27,Ler,TRV2-RECQ4,Viable,55,msh4
32,Ler,TRV2-RECQ4,Viable,55,msh4
42,Ler,TRV2-RECQ4,Viable,55,msh4
34,Ler,TRV2-RECQ4,Viable,55,msh4
28,Ler,TRV2-RECQ4,Viable,55,msh4
22,Ler,TRV2-RECQ4,Viable,55,msh4
27,Ler,TRV2-FIGL,Viable,56,msh4
34,Ler,TRV2-FIGL,Viable,56,msh4
43,Ler,TRV2-FIGL,Viable,56,msh4
48,Ler,TRV2-FIGL,Viable,56,msh4
35,Ler,TRV2-FIGL,Viable,56,msh4
28,Ler,TRV2-FIGL,Viable,56,msh4
28,Ler,TRV2-FIGL,Viable,56,msh4
22,Ler,TRV2-FIGL,Viable,56,msh4
17,Ler,TRV2-FIGL,Viable,56,msh4
22,Ler,TRV2-FIGL,Viable,56,msh4
41,Ler,TRV2-FIGL,Viable,57,msh4
16,Ler,TRV2-FIGL,Viable,57,msh4
14,Ler,TRV2-FIGL,Viable,57,msh4
27,Ler,TRV2-FIGL,Viable,57,msh4
21,Ler,TRV2-FIGL,Viable,57,msh4
39,Ler,TRV2-FIGL,Viable,57,msh4
11,Ler,TRV2-FIGL,Viable,57,msh4
13,Ler,TRV2-FIGL,Viable,57,msh4
11,Ler,TRV2-FIGL,Viable,57,msh4
48,Ler,TRV2-FIGL,Viable,57,msh4
17,Ler,TRV2-FIGL,Viable,58,msh4
11,Ler,TRV2-FIGL,Viable,58,msh4
20,Ler,TRV2-FIGL,Viable,58,msh4
50,Ler,TRV2-FIGL,Viable,58,msh4
11,Ler,TRV2-FIGL,Viable,58,msh4
12,Ler,TRV2-FIGL,Viable,58,msh4
16,Ler,TRV2-FIGL,Viable,58,msh4
12,Ler,TRV2-FIGL,Viable,58,msh4
14,Ler,TRV2-FIGL,Viable,58,msh4
12,Ler,TRV2-FIGL,Viable,59,msh4
8,Ler,TRV2-FIGL,Viable,59,msh4
12,Ler,TRV2-FIGL,Viable,59,msh4
10,Ler,TRV2-FIGL,Viable,59,msh4
7,Ler,TRV2-FIGL,Viable,59,msh4
15,Ler,TRV2-FIGL,Viable,59,msh4
10,Ler,TRV2-FIGL,Viable,59,msh4
27,Ler,TRV2-FIGL,Viable,59,msh4
7,Ler,TRV2-FIGL,Viable,59,msh4
10,Ler,TRV2-FIGL,Viable,59,msh4
42,Ler,TRV2-FIGL,Viable,60,msh4
48,Ler,TRV2-FIGL,Viable,60,msh4
47,Ler,TRV2-FIGL,Viable,60,msh4
37,Ler,TRV2-FIGL,Viable,60,msh4
42,Ler,TRV2-FIGL,Viable,60,msh4
47,Ler,TRV2-FIGL,Viable,60,msh4
41,Ler,TRV2-FIGL,Viable,60,msh4
41,Ler,TRV2-FIGL,Viable,60,msh4
46,Ler,TRV2-FIGL,Viable,60,msh4
49,Ler,TRV2-FIGL,Viable,60,msh4
37,Ler,TRV2-FIGL,Viable,61,msh4
46,Ler,TRV2-FIGL,Viable,61,msh4
53,Ler,TRV2-FIGL,Viable,61,msh4
47,Ler,TRV2-FIGL,Viable,61,msh4
42,Ler,TRV2-FIGL,Viable,61,msh4
44,Ler,TRV2-FIGL,Viable,61,msh4
28,Ler,TRV2-FIGL,Viable,61,msh4
29,Ler,TRV2-FIGL,Viable,61,msh4
27,Ler,TRV2-FIGL,Viable,61,msh4
27,Ler,TRV2-FIGL,Viable,61,msh4
37,Ler,TRV2-FIGL,Viable,62,msh4
52,Ler,TRV2-FIGL,Viable,62,msh4
38,Ler,TRV2-FIGL,Viable,62,msh4
56,Ler,TRV2-FIGL,Viable,62,msh4
42,Ler,TRV2-FIGL,Viable,62,msh4
33,Ler,TRV2-FIGL,Viable,62,msh4
44,Ler,TRV2-FIGL,Viable,62,msh4
39,Ler,TRV2-FIGL,Viable,62,msh4
32,Ler,TRV2-FIGL,Viable,62,msh4
43,Ler,TRV2-FIGL,Viable,62,msh4
43,Ler,TRV2-FIGL,Viable,63,msh4
50,Ler,TRV2-FIGL,Viable,63,msh4
46,Ler,TRV2-FIGL,Viable,63,msh4
42,Ler,TRV2-FIGL,Viable,63,msh4
43,Ler,TRV2-FIGL,Viable,63,msh4
45,Ler,TRV2-FIGL,Viable,63,msh4
35,Ler,TRV2-FIGL,Viable,63,msh4
49,Ler,TRV2-FIGL,Viable,63,msh4
40,Ler,TRV2-FIGL,Viable,63,msh4
26,Ler,TRV2-FIGL,Viable,63,msh4
7,Ler,TRV2-GUS,Viable,64,msh4
6,Ler,TRV2-GUS,Viable,64,msh4
6,Ler,TRV2-GUS,Viable,64,msh4
5,Ler,TRV2-GUS,Viable,64,msh4
6,Ler,TRV2-GUS,Viable,64,msh4
6,Ler,TRV2-GUS,Viable,64,msh4
11,Ler,TRV2-GUS,Viable,64,msh4
14,Ler,TRV2-GUS,Viable,64,msh4
6,Ler,TRV2-GUS,Viable,64,msh4
5,Ler,TRV2-GUS,Viable,64,msh4
5,Ler,TRV2-GUS,Viable,65,msh4
6,Ler,TRV2-GUS,Viable,65,msh4
6,Ler,TRV2-GUS,Viable,65,msh4
5,Ler,TRV2-GUS,Viable,65,msh4
7,Ler,TRV2-GUS,Viable,65,msh4
8,Ler,TRV2-GUS,Viable,65,msh4
2,Ler,TRV2-GUS,Viable,65,msh4
11,Ler,TRV2-GUS,Viable,65,msh4
7,Ler,TRV2-GUS,Viable,65,msh4
9,Ler,TRV2-GUS,Viable,65,msh4
11,Ler,TRV2-GUS,Viable,66,msh4
11,Ler,TRV2-GUS,Viable,66,msh4
5,Ler,TRV2-GUS,Viable,66,msh4
9,Ler,TRV2-GUS,Viable,66,msh4
6,Ler,TRV2-GUS,Viable,66,msh4
6,Ler,TRV2-GUS,Viable,66,msh4
5,Ler,TRV2-GUS,Viable,66,msh4
6,Ler,TRV2-GUS,Viable,66,msh4
9,Ler,TRV2-GUS,Viable,66,msh4
7,Ler,TRV2-GUS,Viable,66,msh4
4,Ler,TRV2-GUS,Viable,67,msh4
6,Ler,TRV2-GUS,Viable,67,msh4
7,Ler,TRV2-GUS,Viable,67,msh4
11,Ler,TRV2-GUS,Viable,67,msh4
2,Ler,TRV2-GUS,Viable,67,msh4
5,Ler,TRV2-GUS,Viable,67,msh4
5,Ler,TRV2-GUS,Viable,67,msh4
4,Ler,TRV2-GUS,Viable,67,msh4
7,Ler,TRV2-GUS,Viable,67,msh4
1,Ler,TRV2-GUS,Viable,67,msh4
4,Col-0,Control,Viable,68,msh4
6,Col-0,Control,Viable,68,msh4
6,Col-0,Control,Viable,68,msh4
4,Col-0,Control,Viable,68,msh4
0,Col-0,Control,Viable,68,msh4
1,Col-0,Control,Viable,68,msh4
1,Col-0,Control,Viable,68,msh4
1,Col-0,Control,Viable,68,msh4
0,Col-0,Control,Viable,68,msh4
1,Col-0,Control,Viable,68,msh4
3,Col-0,Control,Viable,69,msh4
0,Col-0,Control,Viable,69,msh4
3,Col-0,Control,Viable,69,msh4
0,Col-0,Control,Viable,69,msh4
3,Col-0,Control,Viable,69,msh4
1,Col-0,Control,Viable,69,msh4
1,Col-0,Control,Viable,69,msh4
3,Col-0,Control,Viable,69,msh4
0,Col-0,Control,Viable,69,msh4
3,Col-0,Control,Viable,69,msh4
2,Col-0,Control,Viable,70,msh4
0,Col-0,Control,Viable,70,msh4
3,Col-0,Control,Viable,70,msh4
2,Col-0,Control,Viable,70,msh4
1,Col-0,Control,Viable,70,msh4
1,Col-0,Control,Viable,70,msh4
3,Col-0,Control,Viable,70,msh4
0,Col-0,Control,Viable,70,msh4
2,Col-0,Control,Viable,70,msh4
3,Col-0,Control,Viable,70,msh4
2,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,71,msh4
1,Col-0,Control,Viable,71,msh4
5,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,71,msh4
1,Col-0,Control,Viable,71,msh4
0,Col-0,Control,Viable,72,msh4
4,Col-0,Control,Viable,72,msh4
2,Col-0,Control,Viable,72,msh4
5,Col-0,Control,Viable,72,msh4
7,Col-0,Control,Viable,72,msh4
2,Col-0,Control,Viable,72,msh4
2,Col-0,Control,Viable,72,msh4
1,Col-0,Control,Viable,72,msh4
7,Col-0,Control,Viable,72,msh4
0,Col-0,Control,Viable,72,msh4
4,Col-0,Control,Viable,73,msh4
7,Col-0,Control,Viable,73,msh4
6,Col-0,Control,Viable,73,msh4
6,Col-0,Control,Viable,73,msh4
3,Col-0,Control,Viable,73,msh4
5,Col-0,Control,Viable,73,msh4
2,Col-0,Control,Viable,73,msh4
1,Col-0,Control,Viable,73,msh4
7,Col-0,Control,Viable,73,msh4
8,Col-0,Control,Viable,73,msh4
6,Col-0,Control,Viable,74,msh4
3,Col-0,Control,Viable,74,msh4
4,Col-0,Control,Viable,74,msh4
7,Col-0,Control,Viable,74,msh4
6,Col-0,Control,Viable,74,msh4
3,Col-0,Control,Viable,74,msh4
4,Col-0,Control,Viable,74,msh4
5,Col-0,Control,Viable,74,msh4
4,Col-0,Control,Viable,74,msh4
7,Col-0,Control,Viable,74,msh4
2,Col-0,Control,Viable,75,msh4
4,Col-0,Control,Viable,75,msh4
3,Col-0,Control,Viable,75,msh4
9,Col-0,Control,Viable,75,msh4
3,Col-0,Control,Viable,75,msh4
9,Col-0,Control,Viable,75,msh4
2,Col-0,Control,Viable,75,msh4
1,Col-0,Control,Viable,75,msh4
2,Col-0,Control,Viable,75,msh4
5,Col-0,Control,Viable,75,msh4
5,Col-0,Control,Viable,76,msh4
6,Col-0,Control,Viable,76,msh4
5,Col-0,Control,Viable,76,msh4
4,Col-0,Control,Viable,76,msh4
6,Col-0,Control,Viable,76,msh4
3,Col-0,Control,Viable,76,msh4
8,Col-0,Control,Viable,76,msh4
4,Col-0,Control,Viable,76,msh4
10,Col-0,Control,Viable,76,msh4
3,Col-0,Control,Viable,76,msh4
5,Col-0,Control,Viable,77,msh4
2,Col-0,Control,Viable,77,msh4
3,Col-0,Control,Viable,77,msh4
2,Col-0,Control,Viable,77,msh4
1,Col-0,Control,Viable,77,msh4
3,Col-0,Control,Viable,77,msh4
2,Col-0,Control,Viable,77,msh4
2,Col-0,Control,Viable,77,msh4
1,Col-0,Control,Viable,77,msh4
3,Col-0,Control,Viable,77,msh4
7,Col-0,Control,Viable,78,msh4
0,Col-0,Control,Viable,78,msh4
4,Col-0,Control,Viable,78,msh4
1,Col-0,Control,Viable,78,msh4
2,Col-0,Control,Viable,78,msh4
5,Col-0,Control,Viable,78,msh4
9,Col-0,Control,Viable,78,msh4
0,Col-0,Control,Viable,78,msh4
4,Col-0,Control,Viable,78,msh4
1,Col-0,Control,Viable,78,msh4
4,Col-0,Control,Viable,79,msh4
2,Col-0,Control,Viable,79,msh4
6,Col-0,Control,Viable,79,msh4
2,Col-0,Control,Viable,79,msh4
6,Col-0,Control,Viable,79,msh4
1,Col-0,Control,Viable,79,msh4
5,Col-0,Control,Viable,79,msh4
2,Col-0,Control,Viable,79,msh4
1,Col-0,Control,Viable,79,msh4
3,Col-0,Control,Viable,79,msh4
1,Col-0,Control,Viable,80,msh4
2,Col-0,Control,Viable,80,msh4
1,Col-0,Control,Viable,80,msh4
5,Col-0,Control,Viable,80,msh4
2,Col-0,Control,Viable,80,msh4
4,Col-0,Control,Viable,80,msh4
1,Col-0,Control,Viable,80,msh4
2,Col-0,Control,Viable,80,msh4
2,Col-0,Control,Viable,80,msh4
1,Col-0,Control,Viable,80,msh4
12,Col-0,TRV2-RECQ4,Viable,81,msh4
14,Col-0,TRV2-RECQ4,Viable,81,msh4
11,Col-0,TRV2-RECQ4,Viable,81,msh4
5,Col-0,TRV2-RECQ4,Viable,81,msh4
14,Col-0,TRV2-RECQ4,Viable,81,msh4
17,Col-0,TRV2-RECQ4,Viable,81,msh4
10,Col-0,TRV2-RECQ4,Viable,81,msh4
15,Col-0,TRV2-RECQ4,Viable,81,msh4
4,Col-0,TRV2-RECQ4,Viable,81,msh4
3,Col-0,TRV2-RECQ4,Viable,81,msh4
5,Col-0,TRV2-RECQ4,Viable,82,msh4
21,Col-0,TRV2-RECQ4,Viable,82,msh4
21,Col-0,TRV2-RECQ4,Viable,82,msh4
3,Col-0,TRV2-RECQ4,Viable,82,msh4
8,Col-0,TRV2-RECQ4,Viable,82,msh4
5,Col-0,TRV2-RECQ4,Viable,82,msh4
4,Col-0,TRV2-RECQ4,Viable,82,msh4
4,Col-0,TRV2-RECQ4,Viable,82,msh4
7,Col-0,TRV2-RECQ4,Viable,82,msh4
2,Col-0,TRV2-RECQ4,Viable,82,msh4
10,Col-0,TRV2-RECQ4,Viable,83,msh4
34,Col-0,TRV2-RECQ4,Viable,83,msh4
11,Col-0,TRV2-RECQ4,Viable,83,msh4
6,Col-0,TRV2-RECQ4,Viable,83,msh4
9,Col-0,TRV2-RECQ4,Viable,83,msh4
7,Col-0,TRV2-RECQ4,Viable,83,msh4
13,Col-0,TRV2-RECQ4,Viable,83,msh4
8,Col-0,TRV2-RECQ4,Viable,83,msh4
12,Col-0,TRV2-RECQ4,Viable,83,msh4
7,Col-0,TRV2-RECQ4,Viable,83,msh4
8,Col-0,TRV2-RECQ4,Viable,84,msh4
14,Col-0,TRV2-RECQ4,Viable,84,msh4
10,Col-0,TRV2-RECQ4,Viable,84,msh4
23,Col-0,TRV2-RECQ4,Viable,84,msh4
22,Col-0,TRV2-RECQ4,Viable,84,msh4
34,Col-0,TRV2-RECQ4,Viable,84,msh4
24,Col-0,TRV2-RECQ4,Viable,84,msh4
9,Col-0,TRV2-RECQ4,Viable,84,msh4
17,Col-0,TRV2-RECQ4,Viable,84,msh4
13,Col-0,TRV2-RECQ4,Viable,84,msh4
16,Col-0,TRV2-RECQ4,Viable,85,msh4
11,Col-0,TRV2-RECQ4,Viable,85,msh4
14,Col-0,TRV2-RECQ4,Viable,85,msh4
14,Col-0,TRV2-RECQ4,Viable,85,msh4
5,Col-0,TRV2-RECQ4,Viable,85,msh4
4,Col-0,TRV2-RECQ4,Viable,85,msh4
8,Col-0,TRV2-RECQ4,Viable,85,msh4
4,Col-0,TRV2-RECQ4,Viable,85,msh4
8,Col-0,TRV2-RECQ4,Viable,85,msh4
9,Col-0,TRV2-RECQ4,Viable,85,msh4
8,Col-0,TRV2-RECQ4,Viable,86,msh4
6,Col-0,TRV2-RECQ4,Viable,86,msh4
2,Col-0,TRV2-RECQ4,Viable,86,msh4
20,Col-0,TRV2-RECQ4,Viable,86,msh4
22,Col-0,TRV2-RECQ4,Viable,86,msh4
17,Col-0,TRV2-RECQ4,Viable,86,msh4
7,Col-0,TRV2-RECQ4,Viable,86,msh4
4,Col-0,TRV2-RECQ4,Viable,86,msh4
6,Col-0,TRV2-RECQ4,Viable,86,msh4
3,Col-0,TRV2-RECQ4,Viable,86,msh4
11,Col-0,TRV2-RECQ4,Viable,87,msh4
52,Col-0,TRV2-RECQ4,Viable,87,msh4
42,Col-0,TRV2-RECQ4,Viable,87,msh4
40,Col-0,TRV2-RECQ4,Viable,87,msh4
15,Col-0,TRV2-RECQ4,Viable,87,msh4
16,Col-0,TRV2-RECQ4,Viable,87,msh4
7,Col-0,TRV2-RECQ4,Viable,87,msh4
6,Col-0,TRV2-RECQ4,Viable,87,msh4
2,Col-0,TRV2-RECQ4,Viable,87,msh4
4,Col-0,TRV2-RECQ4,Viable,87,msh4
34,Col-0,TRV2-RECQ4,Viable,88,msh4
16,Col-0,TRV2-RECQ4,Viable,88,msh4
35,Col-0,TRV2-RECQ4,Viable,88,msh4
23,Col-0,TRV2-RECQ4,Viable,88,msh4
13,Col-0,TRV2-RECQ4,Viable,88,msh4
7,Col-0,TRV2-RECQ4,Viable,88,msh4
17,Col-0,TRV2-RECQ4,Viable,88,msh4
25,Col-0,TRV2-RECQ4,Viable,88,msh4
21,Col-0,TRV2-RECQ4,Viable,88,msh4
28,Col-0,TRV2-RECQ4,Viable,88,msh4
31,Col-0,TRV2-RECQ4,Viable,89,msh4
9,Col-0,TRV2-RECQ4,Viable,89,msh4
10,Col-0,TRV2-RECQ4,Viable,89,msh4
18,Col-0,TRV2-RECQ4,Viable,89,msh4
20,Col-0,TRV2-RECQ4,Viable,89,msh4
21,Col-0,TRV2-RECQ4,Viable,89,msh4
10,Col-0,TRV2-RECQ4,Viable,89,msh4
13,Col-0,TRV2-RECQ4,Viable,89,msh4
8,Col-0,TRV2-RECQ4,Viable,89,msh4
5,Col-0,TRV2-RECQ4,Viable,89,msh4
15,Col-0,TRV2-RECQ4,Viable,90,msh4
27,Col-0,TRV2-RECQ4,Viable,90,msh4
18,Col-0,TRV2-RECQ4,Viable,90,msh4
31,Col-0,TRV2-RECQ4,Viable,90,msh4
19,Col-0,TRV2-RECQ4,Viable,90,msh4
31,Col-0,TRV2-RECQ4,Viable,90,msh4
19,Col-0,TRV2-RECQ4,Viable,90,msh4
16,Col-0,TRV2-RECQ4,Viable,90,msh4
20,Col-0,TRV2-RECQ4,Viable,90,msh4
13,Col-0,TRV2-RECQ4,Viable,90,msh4
19,Col-0,TRV2-FIGL,Viable,91,msh4
6,Col-0,TRV2-FIGL,Viable,91,msh4
2,Col-0,TRV2-FIGL,Viable,91,msh4
9,Col-0,TRV2-FIGL,Viable,91,msh4
2,Col-0,TRV2-FIGL,Viable,91,msh4
8,Col-0,TRV2-FIGL,Viable,91,msh4
2,Col-0,TRV2-FIGL,Viable,91,msh4
4,Col-0,TRV2-FIGL,Viable,91,msh4
6,Col-0,TRV2-FIGL,Viable,91,msh4
6,Col-0,TRV2-FIGL,Viable,91,msh4
24,Col-0,TRV2-FIGL,Viable,92,msh4
0,Col-0,TRV2-FIGL,Viable,92,msh4
14,Col-0,TRV2-FIGL,Viable,92,msh4
18,Col-0,TRV2-FIGL,Viable,92,msh4
5,Col-0,TRV2-FIGL,Viable,92,msh4
7,Col-0,TRV2-FIGL,Viable,92,msh4
17,Col-0,TRV2-FIGL,Viable,92,msh4
3,Col-0,TRV2-FIGL,Viable,92,msh4
5,Col-0,TRV2-FIGL,Viable,92,msh4
4,Col-0,TRV2-FIGL,Viable,92,msh4
2,Col-0,TRV2-FIGL,Viable,93,msh4
5,Col-0,TRV2-FIGL,Viable,93,msh4
5,Col-0,TRV2-FIGL,Viable,93,msh4
9,Col-0,TRV2-FIGL,Viable,93,msh4
13,Col-0,TRV2-FIGL,Viable,93,msh4
12,Col-0,TRV2-FIGL,Viable,93,msh4
8,Col-0,TRV2-FIGL,Viable,93,msh4
4,Col-0,TRV2-FIGL,Viable,93,msh4
7,Col-0,TRV2-FIGL,Viable,93,msh4
3,Col-0,TRV2-FIGL,Viable,93,msh4
4,Col-0,TRV2-FIGL,Viable,94,msh4
8,Col-0,TRV2-FIGL,Viable,94,msh4
6,Col-0,TRV2-FIGL,Viable,94,msh4
9,Col-0,TRV2-FIGL,Viable,94,msh4
11,Col-0,TRV2-FIGL,Viable,94,msh4
6,Col-0,TRV2-FIGL,Viable,94,msh4
4,Col-0,TRV2-FIGL,Viable,94,msh4
6,Col-0,TRV2-FIGL,Viable,94,msh4
4,Col-0,TRV2-FIGL,Viable,94,msh4
3,Col-0,TRV2-FIGL,Viable,94,msh4
5,Col-0,TRV2-FIGL,Viable,95,msh4
5,Col-0,TRV2-FIGL,Viable,95,msh4
5,Col-0,TRV2-FIGL,Viable,95,msh4
34,Col-0,TRV2-FIGL,Viable,95,msh4
15,Col-0,TRV2-FIGL,Viable,95,msh4
58,Col-0,TRV2-FIGL,Viable,95,msh4
8,Col-0,TRV2-FIGL,Viable,95,msh4
32,Col-0,TRV2-FIGL,Viable,95,msh4
19,Col-0,TRV2-FIGL,Viable,95,msh4
10,Col-0,TRV2-FIGL,Viable,95,msh4
9,Col-0,TRV2-FIGL,Viable,96,msh4
20,Col-0,TRV2-FIGL,Viable,96,msh4
19,Col-0,TRV2-FIGL,Viable,96,msh4
5,Col-0,TRV2-FIGL,Viable,96,msh4
6,Col-0,TRV2-FIGL,Viable,96,msh4
8,Col-0,TRV2-FIGL,Viable,96,msh4
3,Col-0,TRV2-FIGL,Viable,96,msh4
1,Col-0,TRV2-FIGL,Viable,96,msh4
1,Col-0,TRV2-FIGL,Viable,96,msh4
2,Col-0,TRV2-FIGL,Viable,96,msh4
20,Col-0,TRV2-FIGL,Viable,97,msh4
31,Col-0,TRV2-FIGL,Viable,97,msh4
26,Col-0,TRV2-FIGL,Viable,97,msh4
20,Col-0,TRV2-FIGL,Viable,97,msh4
11,Col-0,TRV2-FIGL,Viable,97,msh4
9,Col-0,TRV2-FIGL,Viable,97,msh4
19,Col-0,TRV2-FIGL,Viable,97,msh4
12,Col-0,TRV2-FIGL,Viable,97,msh4
7,Col-0,TRV2-FIGL,Viable,97,msh4
15,Col-0,TRV2-FIGL,Viable,97,msh4
12,Col-0,TRV2-FIGL,Viable,98,msh4
2,Col-0,TRV2-FIGL,Viable,98,msh4
6,Col-0,TRV2-FIGL,Viable,98,msh4
6,Col-0,TRV2-FIGL,Viable,98,msh4
5,Col-0,TRV2-FIGL,Viable,98,msh4
3,Col-0,TRV2-FIGL,Viable,98,msh4
2,Col-0,TRV2-FIGL,Viable,98,msh4
2,Col-0,TRV2-FIGL,Viable,98,msh4
8,Col-0,TRV2-FIGL,Viable,98,msh4
1,Col-0,TRV2-FIGL,Viable,98,msh4
1,Col-0,TRV2-FIGL,Viable,99,msh4
4,Col-0,TRV2-FIGL,Viable,99,msh4
8,Col-0,TRV2-FIGL,Viable,99,msh4
13,Col-0,TRV2-FIGL,Viable,99,msh4
8,Col-0,TRV2-FIGL,Viable,99,msh4
16,Col-0,TRV2-FIGL,Viable,99,msh4
6,Col-0,TRV2-FIGL,Viable,99,msh4
2,Col-0,TRV2-FIGL,Viable,99,msh4
12,Col-0,TRV2-FIGL,Viable,99,msh4
8,Col-0,TRV2-FIGL,Viable,99,msh4
2,Col-0,TRV2-FIGL,Viable,100,msh4
8,Col-0,TRV2-FIGL,Viable,100,msh4
6,Col-0,TRV2-FIGL,Viable,100,msh4
0,Col-0,TRV2-FIGL,Viable,100,msh4
0,Col-0,TRV2-FIGL,Viable,100,msh4
4,Col-0,TRV2-FIGL,Viable,100,msh4
4,Col-0,TRV2-FIGL,Viable,100,msh4
12,Col-0,TRV2-FIGL,Viable,100,msh4
6,Col-0,TRV2-FIGL,Viable,100,msh4
10,Col-0,TRV2-FIGL,Viable,100,msh4
5,Col-0,TRV2-GUS,Viable,101,msh4
8,Col-0,TRV2-GUS,Viable,101,msh4
3,Col-0,TRV2-GUS,Viable,101,msh4
4,Col-0,TRV2-GUS,Viable,101,msh4
5,Col-0,TRV2-GUS,Viable,101,msh4
2,Col-0,TRV2-GUS,Viable,101,msh4
0,Col-0,TRV2-GUS,Viable,101,msh4
2,Col-0,TRV2-GUS,Viable,101,msh4
4,Col-0,TRV2-GUS,Viable,101,msh4
2,Col-0,TRV2-GUS,Viable,101,msh4
5,Col-0,TRV2-GUS,Viable,102,msh4
2,Col-0,TRV2-GUS,Viable,102,msh4
0,Col-0,TRV2-GUS,Viable,102,msh4
0,Col-0,TRV2-GUS,Viable,102,msh4
4,Col-0,TRV2-GUS,Viable,102,msh4
3,Col-0,TRV2-GUS,Viable,102,msh4
0,Col-0,TRV2-GUS,Viable,102,msh4
0,Col-0,TRV2-GUS,Viable,102,msh4
1,Col-0,TRV2-GUS,Viable,102,msh4
0,Col-0,TRV2-GUS,Viable,102,msh4
2,Col-0,TRV2-GUS,Viable,103,msh4
1,Col-0,TRV2-GUS,Viable,103,msh4
0,Col-0,TRV2-GUS,Viable,103,msh4
0,Col-0,TRV2-GUS,Viable,103,msh4
3,Col-0,TRV2-GUS,Viable,103,msh4
3,Col-0,TRV2-GUS,Viable,103,msh4
0,Col-0,TRV2-GUS,Viable,103,msh4
0,Col-0,TRV2-GUS,Viable,103,msh4
0,Col-0,TRV2-GUS,Viable,103,msh4
2,Col-0,TRV2-GUS,Viable,103,msh4
1,Col-0,TRV2-GUS,Viable,103,msh4
2,Col-0,TRV2-GUS,Viable,103,msh4
6,Col-0,TRV2-GUS,Viable,103,msh4
4,Col-0,TRV2-GUS,Viable,103,msh4
7,Col-0,TRV2-GUS,Viable,103,msh4
4,Col-0,TRV2-GUS,Viable,103,msh4
3,Col-0,TRV2-GUS,Viable,103,msh4
3,Col-0,TRV2-GUS,Viable,103,msh4
4,Col-0,TRV2-GUS,Viable,103,msh4
0,Col-0,TRV2-GUS,Viable,103,msh4
